split,mae_kg_ha,rmse_kg_ha,mape_percent,bias_kg_ha,n
test,1580.0,1841.4188822752958,44.89574384215676,1580.0,4
